uuid,first_name,last_name,Orcid,google_scholar,pubmed,institution_url,gender
643c825c-dd2d-467d-800c-2520d9c7ff47,Helen,Hoka,https://orcid.org/0000-0001-8697-5471,,,,female
de7075f2-8cf5-459f-a754-34684a808d0d,Mark,Howells,https://orcid.org/0000-0001-6419-4957,,,,male
6def4c0c-b0f6-40c2-8019-bac0ca2a0f7b,Abdulrasheed,Isah,https://orcid.org/0000-0003-1356-5548,,,,male
f2f46ad3-2560-421a-b1dc-58916eeea8d4,Daniel,Kammen,https://orcid.org/0000-0003-2984-7777,,,,male
0ef0ba30-0b99-425e-ab5b-3d00471b330e,Francis,Kemausuor,https://orcid.org/0000-0001-5507-8399,,,,male
cb3e3e7a-4549-4737-a90b-d51326a0d8a6,Ismail,Khennas,,,,,male
f3ee11f8-5bf1-4152-81b3-ad2f51f926e5,Wikus,Kruger,https://orcid.org/0000-0002-0979-8181,,,https://www.gsb.uct.ac.za/profile/84/wikus-kruger,male
fd1296ad-6447-45da-bbdf-275ef49b302f,Ifeoma,Malo,,,,,female
39d78fab-f7b1-4d5b-943d-3b17c2e4fe9c,Linus,Mofor,,,,https://knowledge.uneca.org/experts/full-detail/564,male
8cca5912-e1dc-489e-ad1c-1754ccab879a,Minette,Nago,,,,,female
239d321a-5163-4d19-914d-19414b692478,Destenie,Nock,https://orcid.org/0000-0003-1739-7027,,,,female
549b403e-757d-40ae-ae0a-b541b49f9502,Chukwumerije,Okereke,,,,https://cccd.funai.edu.ng/team-member/professor-chukwumerije-okereke/,male
9ec6afd7-50b8-4ad7-9730-8d6131a5d565,S. Nadia,Ouedraogo,https://orcid.org/0000-0002-6544-6359,https://scholar.google.com/citations?user=T7l0MakAAAAJ&hl=fr,,,female
108362fd-2203-4745-afc5-f9b8118b0bb4,Benedict,Probst,https://orcid.org/0000-0002-1149-8938,,,,male
16ff4151-6f1a-4530-bf31-e9849c7d3d9e,Maria,Schmidt,https://orcid.org/0000-0003-0098-5420,,,,female
fd7d5d68-8983-4da9-9cab-7742b8a428c8,Tobias S.,Schmidt,https://orcid.org/0000-0002-7971-2187,,,,male
f178e66f-191b-4c09-ac27-dc5a129386b0,Carlos,Shenga,,,,,male
ef5f6465-93a9-461d-a75c-7cfd89aa36a4,Mohamed,Sokona,,,,,male
3a7a021b-9a3b-4220-b31b-a92536c3d14c,Jan Christoph,Steckel,https://orcid.org/0000-0002-5325-9214,,,,male
f366af65-19dc-4abb-a57a-28c26c3b25d5,Sebastian,Sterl,https://orcid.org/0000-0003-1078-5561,,,,male
72856ee1-adee-437f-a50d-90efe65e821a,Bernard,Tembo,https://orcid.org/0000-0003-3219-8173,,,,male
09568c57-06da-4a7d-8fe1-05eb0d570364,Julia,Tomei,https://orcid.org/0000-0002-2156-1603,,,,female
171ce9d1-9c50-4fa8-9f68-21552274c789,Peter,Twesigye,https://orcid.org/0000-0001-9802-7938,,,,male
27c37c45-a167-440d-bd6d-11fcf2098f99,Jim,Watson,https://orcid.org/0000-0001-8464-1718,,,,male
66838308-78c1-405e-a9ea-a867b43a2c20,Harald,Winkler,https://orcid.org/0000-0002-5826-4071,,,,male
09f0abc1-5ccf-4420-975d-ee472044d440,Abdulmutalib,Yussuff,https://orcid.org/0000-0002-9565-305X,,,,male
60b0fe43-6178-4c46-9e5a-13dde66ea3bd,Nisrine,Kebir,,,,,female
9b5ce536-b635-46de-838c-499dd4e01cfa,Alycia,Leonard,https://orcid.org/0000-0002-7072-9150,,,https://eng.ox.ac.uk/people/alycia-leonard/,female
a131df45-578a-43ee-8e8a-ffaa49f0a0af,Michael,Downey,,,,https://www.aceleronenergy.com/team/michael-downey,male
92fd66ee-cff6-46f8-b243-9f9200c0b008,Bernie,Jones,,,,https://e4sv.org/about-us-2-2/our-team/bernie-jones/,male
33f1c635-2081-4d58-adce-8f4ae6198c8e,Khaled,Rabie,,,,https://www.mmu.ac.uk/staff/profile/dr-khaled-rabie,male
33679d54-3397-453f-af33-d2cbc3037be6,Sivapriya Mothilal,Bhagavathy,https://orcid.org/0000-0003-3200-4308,https://scholar.google.com/citations?user=V0OGQukAAAAJ,,,female
3a87e126-62a1-4bd3-b580-f685d7f7e263,Katherine A.,Collett,https://orcid.org/0000-0002-3946-4406,,,,female
4819e660-259a-4422-a848-1d99cb1c88a8,Nigel,Yau,,,,,male
93d16b52-24a7-493a-8cbb-14e02bab62ff,Cameron,Hepburn,,,,,male
f8f3c861-7dfe-4fcc-8807-134569a0736c,Ioannis,Pappis,https://orcid.org/0000-0001-7537-5470,,,,male
6609aec0-942b-49ec-9b81-9b9d507821c9,Andreas,Sahlberg,https://orcid.org/0000-0002-1565-2752,,,,male
49baf838-3f75-4582-aab2-dd4fc437eae0,Tewodros,Walle,https://orcid.org/0000-0003-3149-2485,,,,male
23421c45-3a9d-480b-9235-46da0da8e964,Oliver,Broad,https://orcid.org/0000-0002-6179-927X,,,,male
8042d099-8496-498f-afea-3354fd68e630,Elusiyan,Eludoyin,https://orcid.org/0000-0001-8801-9686,,,,male
c613b25b-967c-4586-9101-ece3a901fd9c,Will,Usher,https://orcid.org/0000-0001-9367-1791,,,,male
2ab554ac-dd83-454c-bb48-dddf1d24b217,Brent,Boehlert,https://orcid.org/0000-0003-2540-4143,,,,male
850c0b21-c143-4489-a660-cf231dd9e396,Pablo C.,Benitez,,,,,male
b9c04f44-b974-4a40-b430-6c2d221ccd31,Aoife,Brophy,https://orcid.org/0000-0003-2407-2490,,,,female
420a53b0-4eb0-4549-8878-3a5f9b39a2a8,Scot,Wheeler,,,,,male
c2a298a3-9afb-4e59-adf3-de69a21ef57f,Malcolm D.,McCulloch,https://orcid.org/0000-0001-5378-1128,,,,male
891a454c-70f1-42c8-b561-2550a5ea7aad,Michiyo,Iwami,https://orcid.org/0000-0003-3086-5921,,,,female
ac1d2527-43ab-4f7b-96d3-210e24009856,Yishan,Chen,https://orcid.org/0000-0003-3630-9192,,,,female
e217b811-05a6-4741-a4a8-7b06b03b0a0e,Mingbo,Wu,https://orcid.org/0000-0002-1236-7091,,,,male
209032aa-0543-4df5-a01c-6b0cf3778d71,Imran,Mannan,https://orcid.org/0000-0001-9053-5540,,,,male
c57f81b5-f0a6-4823-9cbd-3e3c7616f340,Delight,Sedzro,https://orcid.org/0000-0001-8568-2001,,,,female
bb0efeb6-9575-4669-9202-8ffe22c217da,Bozhil,Kondev,,,,,male
0a5ef365-5276-4678-838b-dced517fc55d,James,Dixon,https://orcid.org/0000-0001-8930-805X,,,,male
ae95d101-e5a5-412e-af0b-851d5a2953b7,Zhaoqi,Zhou,,,,https://www.geog.ox.ac.uk/graduate/research/zzhou.html,male
0cd9a734-af8f-44ef-9e95-da89b585e9cf,Rahat,Sabyrbekov,,,,https://osce-academy.net/en/academics/faculty/full/233.html,male
6291b71a-3356-485d-896f-0df85164add2,Kanat,Sultanaliev,,,,https://www.auca.kg/en/directory_contacts/268/,male
90cd58b0-23c4-41b7-bba3-470cbcb889b3,Francesco,Gardumi,https://orcid.org/0000-0001-8371-9325,,,,male
24c187fd-bc80-460c-914e-95fbd6a1fa55,Luca,Petrarulo,,,,,male
310860da-2e42-457f-affd-92449415b7f2,S.,Sesay,,,,,
1e58f4b0-2fcd-440b-a855-d35c9031c088,D.,Caulker,,,,,
7a1d36d3-e95a-4fae-b158-413d066e951f,Beste,Akbas,https://orcid.org/0000-0002-1140-1403,,,,female
29970791-62d8-456a-977e-b2f6d7d7bb03,Ayse Selin,Kocaman,https://orcid.org/0000-0001-8345-5999,,,,female
0ab223b2-313e-4397-a91f-a3b721641db9,Agnese,Beltramo,https://orcid.org/0000-0001-6591-3028,,,,female
d093bb9e-52ee-4ffd-aaf6-24cfa1669958,Eunice Pereira,Ramos,https://orcid.org/0000-0001-9061-8485,,,,female
a7c3a07c-675d-491f-86ad-e88dc4a49eb9,Constantinos,Taliotis,https://orcid.org/0000-0003-4022-5506,,,,male
a123b39f-447b-434f-b3d3-6ea464a76ab3,Taco,Niet,https://orcid.org/0000-0003-0266-2705,,,,male
cd2914e0-9626-4f9a-9029-8fbcb2dd0407,Abhishek,Shivakumar,https://orcid.org/0000-0002-2535-4134,,,,male
c20ab322-2720-454c-a9fd-6bd247e7f0b2,Eric,Williams,https://orcid.org/0000-0002-6352-2928,,,,male
f6cf6288-a746-4584-b3b1-e18a5dac1252,Babak,Khavari,https://orcid.org/0000-0002-0538-7887,,,,male
edb36631-7300-4d45-975b-f3d47f2e9bb1,Alexandros,Korkovelos,https://orcid.org/0000-0001-5487-1002,,,,male
bcb0ce74-859a-4545-85ea-e0a7f512a38d,Francesco,Fuso Nerini,https://orcid.org/0000-0002-4770-4051,,,,male
f5de6d26-43e2-4421-b647-50fd3e592ae6,Holger,Dalkmann,,,,,male
7644a3c4-ead1-45b3-8574-983fde8ff4b3,Constance,Crozier,https://orcid.org/0000-0001-9774-2729,,,,female
7b5428b8-97b5-4781-9283-1aa2b375b85d,Nesrine,Mhiri,https://orcid.org/0000-0003-0741-0021,,,,female
2099d9ce-d646-4b09-9389-a04e9440d407,Franziska,Bock,https://orcid.org/0000-0002-7360-6332,,,,female
f60c12e0-45d1-4230-86f1-cfb5e73cbb53,Thameur,Necibi,https://orcid.org/0000-0002-1596-6831,,,,male
5a38bcd9-65d1-4826-b07d-7e3323decb71,Chiheb,Bouden,https://orcid.org/0000-0001-7168-7936,,,,male
40f80aae-01e3-482c-a135-f9793caf5bcf,Hoy-Yen,Chan,https://orcid.org/0000-0003-1263-1654,,,,female
fc13d950-fd2e-450e-9730-26e18f65e538,Monika,Merdekawati,,,,,female
522b8ba8-3090-4d12-830c-9d1bdf65f395,Beni,Suryadi,https://orcid.org/0000-0002-1668-4086,,,,male
beb8f4b3-7a8e-4ced-b8b3-7bce058e3660,Aniq,Ahsan,https://orcid.org/0000-0002-6027-4818,,,https://eng.ox.ac.uk/people/aniq-ahsan/,male
7527dcb3-5836-463d-abdd-ad1e9f611a7f,Flora,Charbonnier,https://orcid.org/0000-0003-3174-0362,,,https://eng.ox.ac.uk/people/flora-charbonnier/,female
6af31fae-626d-477a-ab25-9346cb6527c1,Karla,Cervantes Barron,https://orcid.org/0000-0001-9185-3022,,,,female
014e7fd1-8de7-45a8-ae92-bc3f78a945a8,Maaike E.,Hakker,,,,,female
152807bd-4e33-4973-8759-695e7fe3fcde,Jonathan M.,Cullen,https://orcid.org/0000-0003-4347-5025,,,http://www.eng.cam.ac.uk/profiles/jmc99,male
29ee971f-6a78-4741-a6f6-ebb830a818e1,Sara,Giarola,https://orcid.org/0000-0002-0233-6646,,,,female
8a488a1c-7ed7-4e3c-b88d-4fbd13d60720,Julia,Sachs,,,,,female
3e69ba11-6be4-426f-9b3c-cec015c46cc9,Mayeul,d'Avezac,,,,,male
30e7e33e-ed58-4a10-af84-fd20831e76e3,Alexander,Kell,https://orcid.org/0000-0003-3100-4306,,,,male
ea6c889e-2c79-4c5e-a67b-ccffeaedd467,Costanza,Conforti,https://orcid.org/0000-0002-9484-9632,,,,female
9a29039b-1768-4661-b1be-a70f69b4ab89,Sofia,Conforti,,,,,female
d8d1f27f-7438-4525-b90a-d94821a6549a,Daniel Mutia,Mwendwa,,,,,male
fbc769fc-5797-414e-8a4c-94b09b2c8948,Jeffrey,Tchouambe,,,,,male
684b7672-1e2b-40a1-a96f-f4869921b787,Emily,Hu,,,,,female
9855654a-aa34-4207-b7c3-693e4df6c846,Micaela Flores,Lanza,,,,,female
61a0f8ba-7214-4458-a094-3ba293297135,Andrea Babic,Brener,,,,,male
b023522c-7f7d-4747-ac2e-16d1ea8c8299,Gyubin,Hwang,,,,,male
2f3bcfd9-6ffb-4fd7-9e2a-426c6ec5d0ce,Layla,Khanfar,,,,,female
8e668f6b-c6d0-41d8-aab7-b04487d23519,Naomi,Tan,https://orcid.org/0000-0001-7957-8451,,,,female
497e2199-283f-4b19-b709-481acbf5da8d,John,Harrison,https://orcid.org/0000-0002-6434-5142,,,,male
33a47266-b0b8-4ca7-9fc8-7f1f3908e6f3,Rudolf,Yeganyan,https://orcid.org/0000-0001-9325-8147,,,,male
2536def5-f55f-41bc-9934-5859cce812e3,Shaikh M. S. U.,Eskander,,,,,male
fffdff00-6b4d-4d12-8a73-dc924a52a488,Fernando Antonio,Plazas-Niño,https://orcid.org/0000-0003-3392-5707,,,,male
